batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
209,1779864842.517617,decode,2533,629470,0.8159410990777287,771333,2525,3643.743927667464,84840,8,2533,768800,771333,771333,0.9998288969687542,8,84848,186,703,0,8,0,0,0,0.0
210,1779864843.2711945,decode,2525,726074,0.9411625932479114,771450,2525,3643.743927667464,84856,8,2525,768925,771450,771450,0.9999805564737221,0,84856,459,695,0,8,473,0,0,0.0
213,1779864843.8116438,decode,2532,629954,0.8165684768589632,771206,2524,3643.743927667464,84232,9,2532,768674,771206,771206,0.9996642751129344,9,84241,149,615,0,9,0,0,0,0.0
214,1779864844.56277,decode,2524,713494,0.9248559558761577,771322,2524,3643.743927667464,84249,8,2524,768798,771322,771322,0.9998146383828171,0,84249,457,607,0,8,471,0,0,0.0
217,1779864845.1566164,decode,2532,621652,0.8058071331816739,771226,2524,3643.743927667464,83585,9,2532,768694,771226,771226,0.9996901998146384,9,83594,190,655,0,9,0,0,0,0.0
218,1779864845.9566424,decode,2524,724840,0.9395630391527807,771342,2524,3643.743927667464,83602,8,2524,768818,771342,771342,0.999840563084521,0,83602,484,647,0,8,499,0,0,0.0
221,1779864846.5062153,decode,2532,629618,0.8161329418703376,771172,2524,3643.743927667464,82948,9,2532,768640,771172,771172,0.9996202031200379,9,82957,153,645,0,9,0,0,0,0.0
222,1779864847.2977247,decode,2524,719538,0.9326904007310766,771288,2524,3643.743927667464,82965,8,2524,768764,771288,771288,0.9997705663899205,0,82965,458,637,0,8,472,0,0,0.0
225,1779864847.8702335,decode,2532,627230,0.8130375324868918,771270,2524,3643.743927667464,82320,9,2532,768738,771270,771270,0.999747234158387,9,82329,170,636,0,9,0,0,0,0.0
226,1779864848.6593993,decode,2524,724718,0.939404898472387,771386,2524,3643.743927667464,82337,8,2524,768862,771386,771386,0.9998975974282696,0,82337,466,628,0,8,480,0,0,0.0
229,1779864849.2053998,decode,2532,628176,0.8142637708774864,771350,2523,3643.743927667464,81702,8,2532,768818,771350,771350,0.9998509329652026,8,81710,153,627,0,8,0,0,0,0.0
230,1779864849.962158,decode,2523,725980,0.9410407471499032,771164,2523,3643.743927667464,81719,9,2523,768641,771164,771164,0.9996098332393563,0,81719,462,618,0,9,477,0,0,0.0
233,1779864850.497694,decode,2532,623108,0.8076944514657178,771412,2523,3643.743927667464,81091,8,2532,768880,771412,771412,0.9999312995404847,8,81099,149,620,0,8,0,0,0,0.0
234,1779864851.2935781,decode,2523,719020,0.9320189509569455,771226,2523,3643.743927667464,81108,9,2523,768703,771226,771226,0.9996901998146384,0,81108,479,611,0,9,494,0,0,0.0
237,1779864851.8691907,decode,2532,615556,0.7979052841023248,771352,2523,3766.8963674873103,80440,8,2532,768820,771352,771352,0.999853525435373,8,80448,172,660,0,8,0,0,0,0.0
238,1779864852.7024927,decode,2523,723832,0.9382564341869042,771166,2523,3766.8963674873103,80457,9,2523,768643,771166,771166,0.9996124257095267,0,80457,503,651,0,9,519,0,0,0.0
241,1779864853.2420962,decode,2533,626974,0.8127056963050819,771365,2524,3766.8963674873103,79780,8,2533,768832,771365,771365,0.9998703764914805,8,79788,156,669,0,8,0,0,0,0.0
242,1779864854.0037944,decode,2524,721114,0.934733267225344,771180,2524,3766.8963674873103,79797,9,2524,768656,771180,771180,0.9996305730007194,0,79797,466,660,0,9,481,0,0,0.0
245,1779864854.548623,decode,2533,630478,0.8172477040436054,771347,2525,3766.8963674873103,79149,8,2533,768814,771347,771347,0.999847044259947,8,79157,165,640,0,8,0,0,0,0.0
246,1779864855.3135118,decode,2525,716154,0.9283039412027765,771464,2525,3766.8963674873103,79165,8,2525,768939,771464,771464,0.9999987037649148,0,79165,456,632,0,8,469,0,0,0.0
249,1779864855.8769703,decode,2532,631528,0.8186087508830602,771186,2524,3766.8963674873103,78512,9,2532,768654,771186,771186,0.9996383504112306,9,78521,181,644,0,9,0,0,0,0.0
250,1779864856.6030598,decode,2524,725424,0.9403200404425347,771302,2524,3766.8963674873103,78529,8,2524,768778,771302,771302,0.9997887136811132,0,78529,452,636,0,8,466,0,0,0.0
253,1779864857.1319058,decode,2532,618774,0.8020765686064825,771456,2523,3766.8963674873103,77910,8,2532,768924,771456,771456,0.9999883338842332,8,77918,151,611,0,8,0,0,0,0.0
254,1779864857.931302,decode,2523,723142,0.9373620319781195,771270,2523,3766.8963674873103,77927,9,2523,768747,771270,771270,0.999747234158387,0,77927,493,602,0,9,508,0,0,0.0
257,1779864858.4624279,decode,2532,628774,0.815038919458433,771274,2524,3766.8963674873103,77258,9,2532,768742,771274,771274,0.9997524190987277,9,77267,158,660,0,9,0,0,0,0.0
258,1779864859.264648,decode,2524,734490,0.952071707724913,771390,2524,3766.8963674873103,77275,8,2524,768866,771390,771390,0.9999027823686104,0,77275,461,652,0,8,475,0,0,0.0
261,1779864859.7578654,decode,2531,622208,0.8065278398890423,771221,2523,3766.8963674873103,76677,9,2531,768690,771221,771221,0.9996837186392125,9,76686,121,589,0,9,0,0,0,0.0
262,1779864860.5336905,decode,2523,724796,0.9395060048090321,771336,2523,3766.8963674873103,76694,8,2523,768813,771336,771336,0.9998327856740098,0,76694,482,581,0,8,497,0,0,0.0
265,1779864861.0623248,decode,2532,627948,0.8139682292780619,771428,2523,3766.8963674873103,76042,8,2532,768896,771428,771428,0.9999520393018477,8,76050,153,644,0,8,0,0,0,0.0
266,1779864861.8103797,decode,2523,732132,0.9490151853940231,771242,2523,3766.8963674873103,76059,9,2523,768719,771242,771242,0.9997109395760015,0,76059,463,635,0,9,478,0,0,0.0
269,1779864862.3755226,decode,2531,622312,0.8066626483379026,771263,2523,3766.8963674873103,75450,9,2531,768732,771263,771263,0.9997381605127906,9,75459,129,600,0,9,0,0,0,0.0
