batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
206,1779865174.6389089,decode,2532,770844,0.9991950380120939,771344,2524,2635.1050551521225,15570,8,2532,768812,771344,771344,0.9998431555546914,12,15582,7,5,0,8,0,0,0,0.0
207,1779865174.8332846,decode,2524,269352,0.34914351266745736,771454,2524,2635.1050551521225,15572,8,2524,768930,771454,771454,0.9999857414140628,18,15590,2,0,3,5,2,0,0,0.0
210,1779865179.036034,decode,2551,771242,0.9997109395760015,771409,2542,2635.1050551521225,13915,8,2551,768858,771409,771409,0.9999274108352291,8,13923,1638,1664,0,8,0,0,0,0.0
211,1779865179.1264496,decode,2542,770125,0.9982630449858386,771242,2534,2635.1050551521225,13915,9,2542,768700,771242,771242,0.9997109395760015,17,13932,0,1655,0,9,0,0,0,0.0
212,1779865179.1799386,decode,2534,771325,0.9998185270880727,771360,2534,2649.3192048787073,13919,8,2534,768826,771360,771360,0.9998638953160546,21,13940,4,0,8,0,4,0,0,0.0
214,1779865179.4066484,decode,2526,518950,0.6726811974619717,771439,2517,2649.3192048787073,13915,8,2526,768913,771439,771439,0.9999662978877849,29,13944,0,0,4,4,0,0,0,0.0
215,1779865180.9266815,decode,2517,501231,0.6497132079874006,771220,2517,2649.3192048787073,13953,9,2517,768703,771220,771220,0.9996824224041272,0,13953,827,0,9,0,841,0,0,0.0
218,1779865182.673691,decode,2549,768466,0.9961125909795,771380,2540,2649.3192048787073,12212,8,2549,768831,771380,771380,0.9998898200177584,8,12220,874,1712,0,8,0,0,0,0.0
219,1779865182.736714,decode,2540,770548,0.9988113524268761,771211,2540,2649.3192048787073,12221,9,2540,768671,771211,771211,0.9996707562883604,8,12229,9,1703,0,9,9,0,0,0.0
222,1779865182.9061499,decode,2532,770776,0.9991068940263006,771280,2524,2649.3192048787073,12212,9,2532,768748,771280,771280,0.9997601965092389,14,12226,2,3,0,9,0,0,0,0.0
223,1779865183.104033,decode,2524,259322,0.336142274762951,771386,2524,2649.3192048787073,12214,8,2524,768862,771386,771386,0.9998975974282696,20,12234,2,0,5,3,2,0,0,0.0
226,1779865187.4412372,decode,2551,771418,0.9999390769509958,771283,2543,2649.3192048787073,10525,9,2551,768732,771283,771283,0.9997640852144944,9,10534,1671,1695,0,9,0,0,0,0.0
227,1779865187.5362225,decode,2543,768774,0.9965118313857401,771418,2534,2649.3192048787073,10525,8,2543,768875,771418,771418,0.9999390769509958,17,10542,0,1687,0,8,0,0,0,0.0
228,1779865187.5975711,decode,2534,771174,0.9996227955902083,771234,2534,2649.3192048787073,10533,9,2534,768700,771234,771234,0.99970056969532,18,10551,8,0,9,0,8,0,0,0.0
230,1779865187.8221874,decode,2526,518816,0.6725075019605555,771300,2518,2649.3192048787073,10525,8,2526,768774,771300,771300,0.9997861212109428,26,10551,0,0,0,8,0,0,0,0.0
231,1779865189.3283224,decode,2518,511580,0.6631279448840842,771386,2518,2649.3192048787073,10559,8,2518,768868,771386,771386,0.9998975974282696,0,10559,828,0,8,0,842,0,0,0.0
234,1779865191.4215229,decode,2548,770140,0.9982824885121165,771228,2540,2649.3192048787073,8851,9,2548,768680,771228,771228,0.9996927922848088,9,8860,841,1682,0,9,0,0,0,0.0
235,1779865191.4735231,decode,2540,771031,0.9994374339730253,771360,2540,2649.3192048787073,8855,8,2540,768820,771360,771360,0.9998638953160546,13,8868,4,1674,0,8,4,0,0,0.0
238,1779865191.639671,decode,2532,770338,0.9985391430589852,771457,2523,2649.3192048787073,8851,8,2532,768925,771457,771457,0.9999896301193184,20,8871,1,0,3,5,0,0,0,0.0
